ratings,review
5,It was good i was using this mobile 6months value for money
5,It was good i was using this mobile 6months value for money
5,It was good i was using this mobile 6months value for money
5,Nice
5,Nice
5,Very nice phone
5,Better product
5,Better product
5,Excellent product from MI 
5,Excellent product from MI 
5,All thing to good.
5,All thing to good.
5,Best mobile for gaming and other usage.worth for 10000
5,Best mobile for gaming and other usage.worth for 10000
5,★★★★★Excellent
5,Good
5,Good
5,Don't put on water there is no water proof
5,Nice
5,Nice
5,It was good i was using this mobile 6months value for money
5,It was good i was using this mobile 6months value for money
5,Better product
5,Better product
5,Excellent product from MI 
5,Excellent product from MI 
5,All thing to good.
5,All thing to good.
5,Best mobile for gaming and other usage.worth for 10000
5,Best mobile for gaming and other usage.worth for 10000
5,★★★★★Excellent
5,★★★★★Excellent
5,Good
5,Good
5,Don't put on water there is no water proof
5,Don't put on water there is no water proof
5,Nice
5,Nice
5,It was good i was using this mobile 6months value for money
5,It was good i was using this mobile 6months value for money
5,Better product
5,Better product
5,Excellent product from MI 
5,Excellent product from MI 
5,Excellent product from MI 
5,All thing to good.
5,All thing to good.
5,Best mobile for gaming and other usage.worth for 10000
5,Best mobile for gaming and other usage.worth for 10000
5,Best mobile for gaming and other usage.worth for 10000
5,★★★★★Excellent
5,★★★★★Excellent
5,★★★★★Excellent
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Good
5,Don't put on water there is no water proof
5,Don't put on water there is no water proof
5,Don't put on water there is no water proof
5,Better product
5,Better product
5,Excellent product from MI 
5,Excellent product from MI 
5,All thing to good.
5,All thing to good.
5,Best mobile for gaming and other usage.worth for 10000
5,Best mobile for gaming and other usage.worth for 10000
5,Best mobile for gaming and other usage.worth for 10000
5,★★★★★Excellent
5,★★★★★Excellent
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Nice
5,Don't put on water there is no water proof
5,Don't put on water there is no water proof
5,Don't put on water there is no water proof
5,Better product
5,Better product
5,Excellent product from MI 
5,Excellent product from MI 
5,Best mobile for gaming and other usage.worth for 10000
5,★★★★★Excellent
5,★★★★★Excellent
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,All features are well. But need auto call recorder options.
5,Nice
5,Nice
5,Nice
5,Don't put on water there is no water proof
5,Don't put on water there is no water proof
5,Better product
5,Better product
5,Excellent product from MI 
5,Excellent product from MI 
5,★★★★★Excellent
5,★★★★★Excellent
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,All features are well. But need auto call recorder options.
5,All features are well. But need auto call recorder options.
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
5,Nice
5,Nice
5,Nice
5,Don't put on water there is no water proof
5,Don't put on water there is no water proof
5,Don't put on water there is no water proof
5,Better product
5,★★★★★Excellent
5,★★★★★Excellent
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,All features are well. But need auto call recorder options.
5,All features are well. But need auto call recorder options.
3,Poco x3 good phone
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
5,Nice
5,Nice
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,Good product... But face lock is bad... And it's also heavy.. 225grams.
5,All features are well. But need auto call recorder options.
5,All features are well. But need auto call recorder options.
5,All features are well. But need auto call recorder options.
3,Poco x3 good phone
3,Poco x3 good phone
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
5,Nice
5,Nice
5,Nice
4,Good
5,All features are well. But need auto call recorder options.
5,All features are well. But need auto call recorder options.
3,Poco x3 good phone
3,Poco x3 good phone
3,Poco x3 good phone
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
5,Nice
5,Nice
4,Good
4,Good
5,All features are well. But need auto call recorder options.
5,All features are well. But need auto call recorder options.
5,All features are well. But need auto call recorder options.
3,Poco x3 good phone
3,Poco x3 good phone
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
4,Amazing phone
4,Good
4,Good
5,All features are well. But need auto call recorder options.
3,Poco x3 good phone
3,Poco x3 good phone
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
4,"Nice,but a big drawback is there that you can't use dual sim & memory card together."
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
4,Amazing phone
4,Amazing phone
4,Amazing phone
4,Good
4,Good
4,Good
5,Super
3,Poco x3 good phone
3,Poco x3 good phone
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
4,Amazing phone
4,Amazing phone
5,Very good phone in our budget
4,Good
4,Good
5,Super
5,Super
3,Poco x3 good phone
3,Poco x3 good phone
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
4,Amazing phone
4,Amazing phone
5,Very good phone in our budget
5,Very good phone in our budget
4,Good
4,Good
5,Super
5,Super
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
4,Amazing phone
4,Amazing phone
5,Very good phone in our budget
5,Very good phone in our budget
4,Good performance at this price
4,Good
4,Good
5,Super
5,Super
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
4,Amazing phone
4,Amazing phone
4,Amazing phone
5,Very good phone in our budget
5,Very good phone in our budget
4,Good performance at this price
4,Good performance at this price
4,Good performance at this price
5,Mainly it is a value of money product
5,Super
5,Super
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
5,Every thing is good but i feel that battery is drained little bit quick and 33w turbo charge is little slow compared to realme6 30w charger...
4,Amazing phone
5,Very good phone in our budget
5,Very good phone in our budget
5,Very good phone in our budget
4,Good performance at this price
4,Good performance at this price
5,Mainly it is a value of money product
5,Mainly it is a value of money product
5,Mainly it is a value of money product
5,Best in segment 
5,Super
5,Super
5,Super
5,Very good phone in our budget
5,Very good phone in our budget
4,Good performance at this price
4,Good performance at this price
4,Good performance at this price
5,Mainly it is a value of money product
5,Mainly it is a value of money product
5,Mainly it is a value of money product
5,Best in segment 
5,Best in segment 
5,Every thing was fine and good
5,Super
5,Super
5,Very good phone in our budget
5,Very good phone in our budget
4,Good performance at this price
4,Good performance at this price
5,Mainly it is a value of money product
5,Mainly it is a value of money product
5,Literally the best smartphone of its kind and at this price!
5,Best in segment 
5,Best in segment 
5,Every thing was fine and good
5,Every thing was fine and good
4,Good performance at this price
5,Mainly it is a value of money product
5,Mainly it is a value of money product
5,Literally the best smartphone of its kind and at this price!
5,Literally the best smartphone of its kind and at this price!
5,Best in segment 
5,Best in segment 
4,Awesome
5,Every thing was fine and good
5,Every thing was fine and good
4,Good performance at this price
4,Good performance at this price
5,Mainly it is a value of money product
5,Mainly it is a value of money product
5,Literally the best smartphone of its kind and at this price!
5,Literally the best smartphone of its kind and at this price!
5,Best in segment 
5,Best in segment 
4,Awesome
4,Awesome
5,Every thing was fine and good
5,Every thing was fine and good
5,Mainly it is a value of money product
5,Literally the best smartphone of its kind and at this price!
5,Literally the best smartphone of its kind and at this price!
5,Best in segment 
5,Best in segment 
5,Super cute
4,Awesome
4,Awesome
4,Awesome
5,Nice ph I am so happy
5,Every thing was fine and good
5,Every thing was fine and good
5,Every thing was fine and good
5,Nice Mobile
5,Literally the best smartphone of its kind and at this price!
5,Literally the best smartphone of its kind and at this price!
5,Best in segment 
5,Best in segment 
5,Super cute
5,Super cute
5,Super cute
4,Awesome
4,Awesome
4,Awesome
5,Nice ph I am so happy
5,Nice ph I am so happy
5,Every thing was fine and good
5,Every thing was fine and good
5,Nice Mobile
5,Nice Mobile
5,Nice Mobile
5,Literally the best smartphone of its kind and at this price!
5,Best in segment 
5,Super cute
5,Super cute
4,Awesome
4,Awesome
5,Nice ph I am so happy
5,Nice ph I am so happy
5,Every thing was fine and good
5,Every thing was fine and good
5,Nice Mobile
5,Nice Mobile
5,Literally the best smartphone of its kind and at this price!
5,Literally the best smartphone of its kind and at this price!
5,Super cute
5,Super cute
4,Awesome
4,Awesome
5,Nice it's amazing I love it
5,Nice ph I am so happy
5,Nice ph I am so happy
5,Nice ph I am so happy
3,Good one
5,Nice Mobile
5,Nice Mobile
5,Literally the best smartphone of its kind and at this price!
5,Literally the best smartphone of its kind and at this price!
5,Super cute
5,Super cute
5,Super cute
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
4,Awesome
5,Nice it's amazing I love it
5,Nice it's amazing I love it
5,Nice ph I am so happy
5,Nice ph I am so happy
3,Good one
3,Good one
3,Good one
5,Nice Mobile
5,Nice Mobile
5,Nice Mobile
5,Super cute
5,Super cute
5,Super cute
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
5,Nice it's amazing I love it
5,Nice it's amazing I love it
5,Nice it's amazing I love it
5,Nice ph I am so happy
5,Nice ph I am so happy
3,Good one
3,Good one
3,Good one
5,Nice Mobile
5,Nice Mobile
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
5,Nice it's amazing I love it
5,Nice it's amazing I love it
5,Nice it's amazing I love it
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,Nice ph I am so happy
5,Nice ph I am so happy
4,Best mobile I used
3,Good one
3,Good one
5,Nice Mobile
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
5,Nice it's amazing I love it
5,Nice it's amazing I love it
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
4,Best mobile I used
4,Best mobile I used
3,Good one
3,Good one
3,Good one
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
5,Nice it's amazing I love it
5,Nice it's amazing I love it
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,Worth for such low cost👌
4,Is good for worth
4,Best mobile I used
4,Best mobile I used
4,Best mobile I used
3,Good one
3,Good one
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
5,Nice it's amazing I love it
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,Worth for such low cost👌
5,Worth for such low cost👌
5,Worth for such low cost👌
4,Is good for worth
4,Is good for worth
4,Is good for worth
4,Best mobile I used
4,Best mobile I used
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,Worth for such low cost👌
5,Worth for such low cost👌
4,Is good for worth
4,Is good for worth
4,Is good for worth
4,Best mobile I used
4,Best mobile I used
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
5,"Battery life, performance, display, audio ( speaker, headphone, bluetooth) ,  camera is good but haven't tried gcam... So can't tell the ability of these cameras... From my point of view and experience only down point is thickness and weight... Which is uncomfortable for some time till you get used to it"
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,Worth for such low cost👌
5,Worth for such low cost👌
4,Is good for worth
4,Is good for worth
4,Is good for worth
4,Best mobile I used
4,Best mobile I used
4,Best mobile I used
5,Excellent phone. Go for it!
5,Nice
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
4,Review after 10 days of usage. Recommended Phone @ 20000 Budget. Only drow backs are weight of the phone if you are using a light weight or 170 gram or less phone then you feel it and it will settle back at a week usage. And have some heating at time of charging and slightly less at 120hdz refresh rate gaming of ping like games.
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,One super sexy phone. Pls go for it. Cam and battery is awesome. 
5,Worth for such low cost👌
5,Worth for such low cost👌
4,Is good for worth
4,Is good for worth
4,Is good for worth
4,Best mobile I used
5,Excellent phone. Go for it!
5,Excellent phone. Go for it!
5,Nice
5,Nice
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
5,Worth for such low cost👌
5,Worth for such low cost👌
5,Worth for such low cost👌
4,Is good for worth
5,Phone is great performance 
5,Excellent phone. Go for it!
5,Excellent phone. Go for it!
5,Excellent phone. Go for it!
5,Nice
5,Nice
5,Nice
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
5,Worth for such low cost👌
5,Phone is great performance 
5,Phone is great performance 
5,Excellent phone. Go for it!
5,Excellent phone. Go for it!
5,Excellent phone. Go for it!
5,Nice
5,Nice
5,Nice
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
5,"Nice battery backup, good camera, also for game lovers, all in one phone."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
4,High speed. ..awesome camera
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,Phone is great performance 
5,Phone is great performance 
5,Phone is great performance 
5,Excellent phone. Go for it!
5,Excellent phone. Go for it!
5,Excellent phone. Go for it!
5,Nice
5,Nice
5,Nice
3,"Phone is good, but it's too heavy. Can't hold it for long. Camera is ok, in group photos many faces gets blurred. Battery and display are good."
4,High speed. ..awesome camera
4,High speed. ..awesome camera
4,High speed. ..awesome camera
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,Phone is great performance 
5,Excellent phone. Go for it!
5,Nice
5,Camera work super excellent mobile
4,High speed. ..awesome camera
4,High speed. ..awesome camera
4,High speed. ..awesome camera
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,Phone is great performance 
5,Excellent phone. Go for it!
5,Nice
5,Camera work super excellent mobile
5,Camera work super excellent mobile
4,High speed. ..awesome camera
4,High speed. ..awesome camera
4,High speed. ..awesome camera
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,Phone is great performance 
5,Phone is great performance 
5,Phone is great performance 
5,Good product
5,Camera work super excellent mobile
5,Camera work super excellent mobile
5,Camera work super excellent mobile
4,High speed. ..awesome camera
4,High speed. ..awesome camera
4,High speed. ..awesome camera
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,Phone is great performance 
5,Phone is great performance 
5,Phone is great performance 
5,Good product
5,Good product
5,Camera work super excellent mobile
5,Camera work super excellent mobile
5,Camera work super excellent mobile
4,High speed. ..awesome camera
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,On time delivery is good. Appreciate delivery person. Mobile also working fine. Good product. Expectations fullfilled.
5,Good product
5,Good product
5,👌👌👌👌👌good phone
5,Camera work super excellent mobile
5,Camera work super excellent mobile
5,Camera work super excellent mobile
5,Very nice phone.
5,Good product
5,Good product
5,Good product
5,👌👌👌👌👌good phone
5,👌👌👌👌👌good phone
5,👌👌👌👌👌good phone
5,Camera work super excellent mobile
5,Camera work super excellent mobile
5,Very nice phone.
5,Very nice phone.
5,Good product
5,Good product
5,Good product
5,👌👌👌👌👌good phone
5,👌👌👌👌👌good phone
5,Very nice phone.
5,Very nice phone.
5,Very nice phone.
5,Good product
5,Good product
5,Good product
5,👌👌👌👌👌good phone
5,👌👌👌👌👌good phone
5,👌👌👌👌👌good phone
5,Very nice phone.
5,Very nice phone.
5,👌👌👌👌👌good phone
5,👌👌👌👌👌good phone
5,👌👌👌👌👌good phone
5,Very nice phone.
5,Very nice phone.
5,Very nice phone.
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
5,👌👌👌👌👌good phone
5,👌👌👌👌👌good phone
5,Very nice phone.
5,Very nice phone.
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
5,Very nice phone.
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
5,Better option for gaming 😉 than samsung and realme
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
5,Better option for gaming 😉 than samsung and realme
5,Better option for gaming 😉 than samsung and realme
5,Better option for gaming 😉 than samsung and realme
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
5,Excellent 👌
5,Better option for gaming 😉 than samsung and realme
5,Better option for gaming 😉 than samsung and realme
5,Better option for gaming 😉 than samsung and realme
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
5,It's value for money product amazing gaming performance for in this segment mobile I loved it...
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
4,Every thing is good in this phone pubg performance is also good _(BUT SOME TIMES CAMERA ERROR AND CALCULATOR ALSO GET GLICH WHEN U TYPES  .7×.7 )
4,Poco x3 is a good mobile for budget gaming smart phone
5,Excellent 👌
